RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023
395225,359,"Williamsport, PA",msa,PA,130151,126292,129125,140558,148100,151250,151817,151317,143742,141908,141058,140983,142817,140167,145300,145467,143133,148167,149483,157317,152317,147167,139000,137333,143833,143500,148133,146633,150800,144500,147817,154983,158983,153000,150814,151814,149481,141967,140133,146800,151317,161483,163117,163783,151450,147983,150833,154833,158300,159967,163300,163167,165400,169883,178383,181817,177667,171667,174000,175333,174500,170833,168333,171258,170258,175776,181351,184668,184950,187117,195467,185833,179667,171667,184667,182417,186750,189750,200667,197667
394423,360,"Brunswick, GA",msa,GA,159550,179667,197067,196400,194150,206333,214500,211417,206917,201333,201083,192250,194042,196175,203175,210967,211000,202567,205233,208567,222500,215167,209500,192667,199167,203833,210167,213417,216083,215900,204817,208650,225167,236500,232667,224333,233333,242633,247050,234783,228367,227783,240967,256417,270917,283619,285953,277953,264167,253667,259967,268467,275933,274300,269300,270333,265333,275300,274633,291300,280917,290917,288917,299000,301167,313167,308500,304000,287333,310500,291500,311500,289333,301583,291167,300167,322750,323167,328167,328667
753872,361,"California, MD",msa,MD,251467,251467,252467,255667,263967,272300,278117,283117,283117,284967,280000,275983,268983,265317,261650,267467,277467,283450,282633,278967,280667,280083,274233,267233,266483,270666,274333,273000,276667,283333,296333,297333,293967,287283,281750,281783,281800,289167,295500,302167,302150,305817,309150,311667,315000,315000,323333,324000,317333,307333,303633,313800,325633,330333,340167,340000,345000,342417,345750,345733,339983,336150,336167,345667,357333,369833,377833,381667,374167,363367,346850,345017,341650,353167,362000,364000,372167,371833,388000,393167
395173,361,"Twin Falls, ID",msa,ID,149800,142467,148833,152467,160217,164800,168667,171900,172233,170700,173117,173167,178533,176967,185000,184667,187400,186983,187317,189550,185633,194300,199667,202150,192717,191517,189700,191467,195083,205750,217883,216633,214700,212883,213533,215467,213817,212667,214333,218175,223808,226642,234220,237587,246403,246650,253317,258150,262900,264400,267250,274167,289000,292333,299000,306000,315000,323150,321483,328817,319000,325000,319500,339500,344333,357500,354167,352000,347000,332000,316667,297650,304317,303983,316167,312833,331467,338217,348883,345271
394495,363,"Cookeville, TN",msa,TN,127867,130917,129500,130817,131567,132733,136767,135433,135683,133667,136500,141917,144333,148500,147367,149950,149283,144917,144917,148529,151913,143579,137933,136967,145950,144650,144617,147283,150950,155283,160467,159767,159886,156386,155086,158500,154000,155750,157250,168383,180633,180633,181750,181750,186167,186733,188983,194567,194583,193333,190367,197367,204033,212833,225150,231817,236317,246000,247667,247500,240500,245483,258650,261650,266167,269333,269333,267300,255800,252467,250000,246667,246900,241067,244400,245833,258333,258333,257650,264317
394893,364,"Muncie, IN",msa,IN,82483,74650,73333,90300,97267,101067,98433,99633,99167,90167,88500,93917,97917,97050,89950,91267,92633,100317,106167,106500,105717,97883,94383,90667,91333,98667,98000,100333,102167,105983,111983,109633,110317,114050,114900,111067,106500,107300,115767,120267,120300,117967,115783,118450,117483,117000,115967,115950,117950,116650,112067,109400,111900,126467,132133,137300,130983,131650,126983,126667,119983,118900,121567,124917,132667,136333,138000,139500,138000,141333,135250,129750,128067,135983,141650,141667,141667,153333,158400,159733
394857,365,"Michigan City, IN",msa,IN,121567,118567,111750,116333,121333,127667,129567,132217,137550,133900,139817,131117,132367,131467,137800,138950,133283,139617,142967,146967,145500,148833,144333,139833,126667,130167,133833,145833,150850,154517,156650,156967,148133,148800,148467,153300,144667,137417,133500,133917,148583,159167,173450,171033,173569,171535,168035,164833,163833,164000,162333,154074,160740,163407,170333,172000,171000,172500,172500,174800,168967,168967,189833,199133,197133,186267,192967,204133,208167,206167,202083,189750,187300,173883,170633,170567,192067,203650,206000,199083
395039,366,"Roseburg, OR",msa,OR,192750,184750,183500,186167,193333,201667,206333,207500,206967,203300,199950,196317,197650,195000,188000,194917,200750,217750,223150,223317,211317,204667,209667,218333,230000,225667,215650,205983,210317,228667,240000,245000,246483,241317,238983,238167,239250,239250,233250,228333,223817,230783,238117,252405,254072,260722,260767,265800,282483,274000,275667,260700,270547,273881,285514,300000,305000,304167,305500,308833,297247,298980,303980,323067,335333,343667,347500,338833,328817,329983,323317,325000,300000,296667,292500,305167,317333,328000,330167,328667
394788,367,"Lewiston, ME",msa,ME,147483,148150,154917,154667,158500,159864,163664,161314,154200,150567,150583,151000,145667,148483,153900,159467,165317,169900,172649,172316,166983,166333,163000,162417,162417,160750,164833,159833,159917,165417,176083,183640,183307,180973,178333,172500,172667,169333,176833,181417,192083,193050,200600,209100,211467,214150,206650,206650,199983,198483,206817,214333,227500,232500,240000,241667,245083,243417,243583,245167,243833,246500,246667,251500,260833,275667,285500,283333,271667,264267,263017,274683,288750,293333,293833,292150,294150,307317,316333,317667
394804,368,"Longview, WA",msa,WA,194583,201250,204967,201633,197800,202833,216167,220000,221333,223000,228833,229500,226167,228000,231208,227875,225042,231500,243133,248300,251633,249967,251633,251967,243833,248833,245167,258333,257483,262483,262150,268833,275500,282067,278400,273025,274292,275958,284833,289333,290167,286650,291317,303317,310333,311250,317917,316750,315833,305833,315667,330667,342333,353667,355333,360667,360667,357277,358943,356110,356167,358500,356167,360667,364667,368833,365000,355633,357967,365633,363333,353667,349083,360417,366717,372633,381800,381833,383833,381000
394734,370,"Kankakee, IL",msa,IL,122000,123667,116417,122083,121083,139333,138333,140667,135667,134167,134500,135083,132333,134667,139750,145000,141667,143333,149333,151167,151750,149083,148417,142167,141333,133500,137333,136000,143000,153000,157000,166000,157000,150167,149167,143667,142583,131417,134917,142167,150000,155333,161833,166833,170250,168750,163583,161000,166167,175417,173083,171583,161500,168833,169750,177417,172417,171167,170167,171833,173667,165917,169417,166583,186833,189333,193567,182400,174733,173667,165000,166000,156000,149833,141833,144000,164667,176667,187833,180667
395095,372,"Show Low, AZ",msa,AZ,193000,186000,184750,172067,170067,164483,169500,171317,180817,189983,196250,201250,198417,194500,193767,195767,207600,210417,207750,197417,193333,199333,206333,211650,215817,220783,223800,219967,221667,222638,233138,233555,232833,225167,228400,229550,221617,219467,217567,241483,238900,240400,237417,263500,271167,288000,283167,295267,283267,284767,283474,289974,301257,311283,322117,324150,328317,325317,337000,343667,360833,337500,334300,321800,348467,361667,384150,390817,384150,371667,360000,345833,347500,341350,350517,338850,350000,359500,382833,402000
395023,373,"Richmond, KY",msa,KY,136817,136900,139250,146333,146000,144583,142500,147333,151083,149500,145933,142600,140483,147550,146633,156417,155417,160833,156833,156833,156833,159000,160000,164500,163983,160983,157217,159567,162733,166133,170483,172650,171517,168792,165792,169275,171317,176317,176667,180583,184917,186417,189317,193717,202050,202383,199483,195650,198833,198667,199183,196183,204750,205900,215533,217967,221967,212833,211167,212500,223333,223333,226633,231633,231467,232250,232917,242250,249583,243883,238050,227633,234333,235667,243650,238650,243983,244667,252500,258167
395168,374,"Tullahoma, TN",msa,TN,126917,122933,121783,120617,125500,131333,135833,138333,139500,144333,145167,140500,136000,138167,140833,141167,144333,149300,153467,153133,149817,148983,151883,154933,152600,144950,145250,144583,151000,160167,162833,162800,156467,161800,164833,161800,159633,154967,160167,166750,173417,186717,193267,197267,193800,193500,194467,195633,189300,185967,182133,191133,198000,209167,215167,223000,226967,231967,232300,232917,228217,231550,231967,240533,247200,258700,256667,254983,248483,253317,254333,249333,232383,224683,229650,249933,264967,276967,283633,276967
395222,375,"Whitewater, WI",msa,WI,179383,179933,185100,196767,195917,200250,195250,193717,189267,182601,180717,185333,193633,204633,204467,202800,209800,207467,210833,204800,205467,213383,209083,200083,182067,177283,191117,204550,218833,223625,227375,229542,225917,227500,211267,213767,209767,227983,233650,234150,232500,227417,232250,232667,240417,242083,244333,234333,233500,237500,244667,253167,264000,280150,279117,278283,273300,278333,269000,269833,270000,261000,262667,265833,292500,293500,305500,302167,306333,291833,298000,289450,294283,285117,293500,287833,298883,304717,304717,296667
394709,376,"Ithaca, NY",msa,NY,194333,200626,196459,209793,221167,236542,241017,234350,221475,207167,194700,214783,211617,225917,213667,219000,219096,226063,231729,243133,217500,215917,197583,216583,200379,191212,194712,204000,225333,230333,238833,238000,229000,230667,218500,213833,216333,224767,221433,222267,236167,248167,254167,260537,273870,276203,257833,245333,220333,206833,205667,228667,255833,277833,308167,323333,319667,293833,281750,270417,264417,254833,254833,280000,336667,370000,373500,347667,332167,318500,295667,285167,270833,267250,272750,291250,303500,337667,375317,396317
394637,377,"Grand Forks, ND",msa,MN,198950,207650,205483,193333,179817,181483,186150,192000,193000,196633,197967,195267,187633,194283,192650,204317,201300,206300,207300,211833,216442,214358,221192,211583,215000,193333,193667,192000,202817,209150,214150,215000,214917,210583,210583,209000,209167,201667,203667,202500,206333,206000,203000,211333,213917,219917,214417,215133,208450,202917,195450,204300,208333,218250,216717,226050,225267,225300,220633,212333,212083,213483,226150,240733,242833,245817,234817,233983,221667,218333,209333,217667,208167,208167,200833,216033,221017,237350,240633,251317
394524,378,"Decatur, IL",msa,IL,89917,83250,91417,99667,102317,103150,95983,94000,87333,91833,92800,92800,83467,76750,79583,87583,93833,98000,100500,104000,97917,91417,86750,83750,81250,77750,82417,88417,98917,102250,107083,104250,103167,95667,103167,99083,106417,92167,90750,87417,94833,102167,106167,108000,109667,106500,101500,98833,96500,99000,98167,100250,104083,108250,113667,115667,115750,110417,108083,106000,106333,103333,101000,102667,109333,120167,119500,121500,117667,120000,121667,125500,115417,107083,101583,113333,124583,129333,133500,130583
394762,379,"LaGrange, GA",msa,GA,116000,123500,128533,124333,122500,121500,121500,129031,131698,136681,128317,125317,125983,127650,130650,127667,129000,127167,133283,132450,130700,122617,122533,123117,121717,122867,136683,148050,149912,141512,141178,144583,143300,137950,141117,141983,142000,140333,142833,149500,150667,151217,153668,157502,164868,168083,161817,160733,157483,157050,163717,171267,182633,186117,181983,177650,172667,174833,172500,173250,171250,172250,178333,189333,202000,198667,196474,190474,193807,184667,183167,174167,181000,174333,176667,173167,193000,199333,209333,210583
394369,380,"Bay City, MI",msa,MI,82750,80417,77000,77167,83500,91633,94300,92933,87867,89283,88800,89567,87067,85917,88217,85633,86600,86133,97850,98700,101533,93817,95317,92817,96817,96283,95450,89617,93500,101000,107500,110500,110583,110583,107583,103333,96150,92317,91983,97500,102233,105900,105233,111333,110500,119633,115300,112467,107317,107483,117800,121150,124983,123625,126958,128075,129950,129950,127133,123300,119633,125500,127175,135842,136842,140667,138117,139517,146683,147567,145500,137833,133650,129117,128783,129633,133483,140483,148717,153233
394599,381,"Fond du Lac, WI",msa,WI,133583,132750,131500,121333,124133,125800,138800,145167,142500,138733,133567,136233,140000,144333,144333,135383,135350,136983,138233,144900,148267,149217,139917,140750,142500,148400,142567,138217,141650,145817,152167,143667,147167,146167,152633,143267,139850,135717,141417,140833,147483,147817,153233,151083,155333,162917,161250,159383,152383,163550,164167,170833,166333,177333,178333,175167,169817,164500,171000,171350,178417,172333,173000,166250,179833,181983,191983,188817,194333,200400,208233,201317,199917,194083,194150,204500,209500,236350,231000,228167
394630,382,"Gettysburg, PA",msa,PA,172693,162667,168000,170125,172625,178942,185967,190800,191650,193667,193317,188650,173967,169450,167575,180258,188792,192833,199833,200667,206300,202300,204633,195500,194167,185000,186800,181800,192450,199300,207633,208967,212783,213600,215767,210050,217533,210883,215683,214050,219033,216650,216650,220167,223500,226833,228000,226667,226333,228750,237750,241083,237991,244441,243107,251783,246983,250317,254300,254633,247967,244650,241667,258333,266667,276633,279967,276600,271633,258633,253667,245333,240333,240333,252000,260000,274150,281983,290317,284483
394733,384,"Kalispell, MT",msa,MT,245983,244333,261667,266917,270250,261917,268333,283333,284833,284833,279500,280333,283667,273667,279167,279167,293667,306492,309658,322158,313383,315217,322525,332308,332642,315667,319667,314167,326333,326667,337667,326833,333333,341500,341200,338683,328000,341133,339900,347817,353733,350817,367238,385821,420708,441387,447553,430167,411267,404433,435767,484500,517833,538167,528333,533333,535333,546533,546367,556033,564833,568333,568333,593333,621000,647667,628167,617000,582333,569000,572500,571167,568167,553167,565000,562500,567500,580000,595680,593180
394823,386,"Mankato, MN",msa,MN,169167,164150,171817,162900,169583,167033,174117,177367,180950,181450,184867,180667,184483,176133,184633,178417,180100,180080,184646,195963,197817,198650,186133,182967,179967,188167,186917,192614,205580,216914,218533,212733,211133,204567,195733,198917,200333,203300,191600,203767,215467,228867,227367,229033,227333,231667,225000,226574,224341,224341,222767,222583,220917,229250,232000,240667,229833,233042,226042,228542,220167,215500,219167,227500,243833,249833,251817,247610,248610,242627,241833,227833,216500,206250,226417,233917,252000,255833,272233,274350
394794,387,"Lima, OH",msa,OH,85519,87102,84435,83583,91967,95133,98100,99800,105300,114333,105667,99333,96250,93083,90900,89483,98900,107467,105967,102717,105300,114633,118300,112667,102833,106500,113333,112833,110708,111625,116625,115417,109167,111833,115133,115300,110133,111167,119800,128967,130550,126583,126900,125983,125483,129017,132417,140250,133400,133333,123667,127667,129578,136811,140311,143400,142333,141500,138167,141600,138600,132733,125967,132300,144167,156000,154333,151667,149417,156083,151417,143667,132000,146300,150867,152867,146617,151383,160883,164167
753915,388,"Salem, OH",msa,OH,88267,89383,93050,93833,92333,92333,96417,95500,100833,103667,107929,107596,97596,100333,92000,98667,103333,115333,122167,113167,113833,112250,116550,111217,106583,112533,106417,106067,105317,114433,114500,112000,111833,113167,109167,107417,100583,95517,95433,97233,103633,105717,114083,119750,121333,120700,119366,121850,115817,107483,105500,109333,121667,127000,139833,143333,141167,135833,126667,124667,122733,123267,110767,113000,121300,137133,143833,151667,153083,156167,144500,138667,124250,120250,119667,122667,137333,143000,150333,149667
